player_id,theta
4064,0.604108
4095,-0.226035
4113,0.214489
4114,0.118787
4121,0.463254
4155,-0.336109
4181,-0.280649
4213,-1.123849
4223,0.265389
4224,-0.962359
4226,0.228783
4237,-0.631612
4246,-0.052867
4258,0.483916
4261,0.343081
4265,-1.696256
4270,0.142985
4271,0.176766
4281,-0.988722
4289,-2.120259
4297,0.055283
4307,0.581031
4337,-0.058716
4382,-0.134237
4383,-0.146415
4401,-0.418203
4408,-0.363542
4414,0.188164
4417,-0.368536
4426,-0.027256
4440,-1.396835
4458,1.251633
4477,-1.136395
4513,-2.349173
4515,-0.065115
4599,-1.84396
4602,0.623262
4614,0.156632
4622,0.218222
4623,-1.042064
4637,0.321681
4711,-0.834598
4715,-1.11754
4722,-0.526557
4728,-0.75578
4730,0.340538
4732,-0.549716
4733,-1.253358
4742,0.430531
4743,-0.391472
4762,-1.309335
4763,0.325523
4802,-0.428844
4812,-0.158716
4813,-0.443129
4821,-3.304273
4847,-3.132527
4852,0.04579
4854,0.514802
4861,-0.2074
4863,-0.071855
4865,-0.185254
4869,0.100334
4870,0.363682
4872,-0.18778
4875,0.199998
4878,0.590147
4879,-0.080072
4886,-1.039368
4890,-0.121077
4905,-0.177526
4960,-2.775485
4964,-0.53508
4991,0.06039
5004,-0.425736
5007,0.208649
5018,-0.471651
5023,-0.647509
5034,-0.084337
5056,-0.073073
5104,0.454156
5124,0.075789
5130,0.223161
5146,-0.009512
5150,-2.316006
5162,0.901099
5181,0.061559
5185,-0.154059
5195,0.308046
5199,-0.62564
5203,-3.625282
5224,0.099692
5244,0.26682
5246,0.569918
5250,-1.89238
5262,-0.353274
5283,0.29827
5290,-0.219021
5298,0.495958
5309,0.336783
5316,-0.630328
5328,0.764819
5331,-0.141704
5362,0.452129
5380,-1.206472
5386,-2.084501
5406,-2.804002
5415,-0.848668
5431,-1.256674
5440,-0.340363
5475,0.107143
5481,0.30043
5483,0.498539
5488,-0.273307
5510,0.054364
5517,0.32659
5526,0.013308
5540,-0.082059
5583,0.095832
5586,-0.409846
5592,-0.864308
5598,0.093561
5607,-1.885022
5609,0.522559
5611,0.050963
5636,0.512328
5693,-0.381234
5701,0.199347
5717,0.011383
5719,0.266536
5720,-0.033814
5726,-2.330199
5734,-1.034275
5760,0.099692
5785,0.382553
5792,-2.206688
5803,0.0351
5806,-0.098483
5811,-2.965518
5825,-0.768171
5828,-0.183235
5829,-0.144364
5851,-1.210509
5862,-0.709181
5868,0.056242
5876,0.20037
5883,-1.942951
5908,-2.498798
5909,-2.076096
5927,-1.330008
5935,0.659545
5943,-0.600555
5974,-0.217874
5990,0.442579
5999,-0.093102
6000,-0.054157
6017,-3.647431
6053,-0.599316
6055,0.142072
6064,-0.074735
6071,-0.507223
6072,0.074506
6076,0.302528
6099,-4.224426
6130,-0.680791
6166,-0.240083
6169,-0.240083
6204,0.148839
6207,0.197197
6212,0.60796
6235,-1.689054
6267,-0.937697
6278,-0.876116
6284,0.424118
6311,-0.224706
6312,-1.49348
6316,0.312164
6321,-0.65738
6324,0.029007
6349,-4.135015
6352,0.449104
6357,0.277208
